301.0000011262,0.01132,-80
301.0000013639,0.01216,-80
301.0000016193,0.013,-80
301.0000018793,0.0138,-80
301.0000021415,0.01456,-80
301.0000026802,0.01604,-80
301.0000031774,0.01728,-80
301.0000038341,0.0188,-80
301.0000042289,0.01964,-80
301.0000046413,0.02048,-80
301.0000050714,0.02132,-80
301.0000055191,0.02216,-80
301.0000065828,0.02408,-80
301.0000071126,0.02496,-80
301.0000076367,0.0258,-80
301.0000081527,0.0266,-80
301.0000087113,0.02744,-80
301.0000092601,0.02824,-80
301.0000098249,0.02904,-80
301.0000104057,0.02984,-80
301.0000110324,0.03068,-80
301.0000116766,0.03152,-80
301.000012307,0.03232,-80
301.0000129858,0.03316,-80
301.000013649,0.03396,-80
301.000016128,0.03688,-80
301.0000206274,0.04176,-80
301.0000226319,0.04368,-80
301.0000259952,0.04676,-80
301.0000280059,0.04848,-80
301.0000300906,0.0502,-80
301.0000333034,0.05276,-80
301.0000390542,0.05712,-80
301.0000431097,0.05996,-80
301.0000458079,0.06176,-80
301.0000484018,0.06344,-80
301.0000510663,0.06512,-80
301.0000537362,0.06676,-80
301.0000565402,0.06844,-80
301.0000593462,0.07008,-80
301.0000621494,0.07168,-80
301.0000650883,0.07332,-80
301.0000680211,0.07492,-80
301.0000710179,0.07652,-80
301.0000740787,0.07812,-80
301.0000772816,0.07976,-80
301.0000806315,0.08144,-80
301.000084052,0.08312,-80
301.0000874599,0.08476,-80
301.0000909351,0.0864,-80
301.0000981927,0.08976,-80
301.0001043861,0.09252,-80
301.0001081794,0.09416,-80
301.0001122283,0.09588,-80
301.0001163512,0.0976,-80
301.000120548,0.09932,-80
301.0001246201,0.10096,-80
301.0001288604,0.10264,-80
301.0001330686,0.10428,-80
301.0001373441,0.10592,-80
301.0001416868,0.10756,-80
301.0001460968,0.1092,-80
301.000150574,0.11084,-80
301.0001550076,0.11244,-80
301.0001595052,0.11404,-80
301.0001640668,0.11564,-80
301.0001686924,0.11724,-80
301.000173382,0.11884,-80
301.0001782544,0.12048,-80
301.0001831941,0.12212,-80
301.000188201,0.12376,-80
301.0001931514,0.12536,-80
301.0001981658,0.12696,-80
301.0002032442,0.12856,-80
301.0002105722,0.13084,-80
301.0002220861,0.13436,-80
301.0002282666,0.1362,-80
301.000233987,0.13788,-80
301.000239778,0.13956,-80
301.0002457791,0.14128,-80
301.0002518541,0.143,-80
301.0002580031,0.14472,-80
301.0002642261,0.14644,-80
301.0002703766,0.14812,-80
301.0002764495,0.14976,-80
301.0002825896,0.1514,-80
301.0002889484,0.15308,-80
301.0002953778,0.15476,-80
301.0003018777,0.15644,-80
301.0003082918,0.15808,-80
301.000314773,0.15972,-80
301.0003214813,0.1614,-80
301.0003282601,0.16308,-80
301.0003351094,0.16476,-80
301.0003420294,0.16644,-80
301.0003490198,0.16812,-80
301.0003560809,0.1698,-80
301.0003684763,0.17272,-80
301.0003757305,0.1744,-80
301.0003830553,0.17608,-80
301.0003904507,0.17776,-80
301.0003979166,0.17944,-80
301.0004054531,0.18112,-80
301.0004130601,0.1828,-80
301.0004203721,0.1844,-80
301.0004277481,0.186,-80
301.0004353741,0.18764,-80
301.0004430674,0.18928,-80
301.0004508278,0.19092,-80
301.0004586556,0.19256,-80
301.0004665505,0.1942,-80
301.0004745127,0.19584,-80
301.0004825422,0.19748,-80
301.0004906388,0.19912,-80
301.0004986036,0.20072,-80
301.0005066324,0.20232,-80
301.0005149276,0.20396,-80
301.0005232899,0.2056,-80
301.0005315139,0.2072,-80
301.0005400091,0.20884,-80
301.0005485716,0.21048,-80
301.0005572012,0.21212,-80
301.0005658982,0.21376,-80
301.0005748761,0.21544,-80
301.0005873716,0.21776,-80
301.0005967353,0.21948,-80
301.000605734,0.22112,-80
301.000615021,0.2228,-80
301.0006243786,0.22448,-80
301.0006333578,0.22608,-80
301.0006426271,0.22772,-80
301.0006519636,0.22936,-80
301.0006613674,0.231,-80
301.0006706074,0.2326,-80
301.0006892154,0.2358,-80
301.000699119,0.23748,-80
301.0007088556,0.23912,-80
301.0007188987,0.2408,-80
301.0007290123,0.24248,-80
301.0007496231,0.24588,-80
301.0007619171,0.24788,-80
301.0007725759,0.2496,-80
301.0007835583,0.25136,-80
301.0007943668,0.25308,-80
301.0008055023,0.25484,-80
301.0008164604,0.25656,-80
301.000827236,0.25824,-80
301.0008383403,0.25996,-80
301.0008495186,0.26168,-80
301.0008607708,0.2634,-80
301.0008897448,0.2678,-80
301.000901528,0.26956,-80
301.0009128495,0.27124,-80
301.0009242416,0.27292,-80
301.0009357042,0.2746,-80
301.0009472374,0.27628,-80
301.0009588412,0.27796,-80
301.0009705155,0.27964,-80
301.0009822604,0.28132,-80
301.0009940758,0.283,-80
301.0010059618,0.28468,-80
301.001017349,0.28628,-80
301.0010288002,0.28788,-80
301.0010403154,0.28948,-80
301.0010521841,0.29112,-80
301.0010638289,0.29272,-80
301.0010758304,0.29436,-80
301.0010878992,0.296,-80
301.0011077312,0.29868,-80
301.0011199771,0.30032,-80
301.0011319899,0.30192,-80
301.0011443686,0.30356,-80
301.001156511,0.30516,-80
301.0011736,0.3074,-80
301.0011862034,0.30904,-80
301.0012072181,0.31176,-80
301.001220312,0.31344,-80
301.0012529098,0.3176,-80
301.0012665666,0.31932,-80
301.001287961,0.322,-80
301.001301163,0.32364,-80
301.0013144322,0.32528,-80
301.0013277687,0.32692,-80
